epsilon,method,mean_corr,mean_amari,runtime,success_rate
0.0,FOBI,0.82368950466396,0.27142825195959164,0.015096335411071728,1.0
0.0,FastICA-cube,0.8906365527118123,0.1932274800776144,0.6221827840805054,1.0
0.0,FastICA-deflation-cube,0.889528971892476,0.19041912973725544,0.4073208045959473,1.0
0.0,FastICA-deflation-logcosh,0.8768829239701362,0.2072758027150574,0.47539172649383543,1.0
0.0,FastICA-exp,0.8824417184569961,0.2025982625708633,1.0593815565109252,1.0
0.0,FastICA-logcosh,0.8841960050869889,0.20201090893260099,0.34921377182006835,1.0
0.0,JADE,0.8874765337027541,0.19728780605388058,0.32241037368774417,1.0
0.0,Picard-nonorthogonal,0.8855941480710037,0.1969455676846042,0.6920267677307129,1.0
0.0,Picard-orthogonal,0.8808920099788854,0.20058827580663763,0.1904582071304321,1.0
0.0,Proposed IRLS-l12,0.7386582027834945,0.27650523016423306,0.6912810230255126,1.0
0.0,SOBI,0.7023468890304219,0.4340892008198906,0.5874408340454101,1.0
0.05,FOBI,0.31700923304870027,0.40115518817319945,0.01699380397796625,1.0
0.05,FastICA-cube,0.3354404871402826,0.413229491335624,0.11204245567321774,1.0
0.05,FastICA-deflation-cube,0.33382652840856325,0.39387740077864936,0.11169330120086665,1.0
0.05,FastICA-deflation-logcosh,0.31428746718939016,0.38705092335361535,0.3036823892593383,1.0
0.05,FastICA-exp,0.33137597626777426,0.3926549338232072,0.3806327438354492,1.0
0.05,FastICA-logcosh,0.32934786410658473,0.4161172729697903,0.15382188796997068,1.0
0.05,JADE,0.3341996477074454,0.41295538092125594,0.4394344186782837,1.0
0.05,Picard-nonorthogonal,0.33197773732595814,0.4125557287703924,0.3143551778793335,1.0
0.05,Picard-orthogonal,0.3318797851144567,0.4147977104643955,0.4206637096405029,1.0
0.05,Proposed IRLS-l12,0.32776000382891934,0.24502424423272529,3.038742628097534,1.0
0.05,SOBI,0.32971724768202004,0.42238257335484986,0.756119122505188,1.0
0.1,FOBI,0.24275360849722857,0.4310201678957224,0.016928210258483838,1.0
0.1,FastICA-cube,0.2486641965577353,0.42157891147757837,0.1502821540832519,1.0
0.1,FastICA-deflation-cube,0.2503660717060117,0.4305117449622128,0.1447201061248779,1.0
0.1,FastICA-deflation-logcosh,0.244639545907025,0.4080503133541598,0.32303268909454347,1.0
0.1,FastICA-exp,0.2522150189422303,0.3923311484004058,0.48051081657409667,1.0
0.1,FastICA-logcosh,0.25150715826960257,0.4083947362605155,0.180477123260498,1.0
0.1,JADE,0.24911705180552857,0.4183199174448072,0.45536752700805666,1.0
0.1,Picard-nonorthogonal,0.24794300605364278,0.4080248105991053,0.34722949981689455,1.0
0.1,Picard-orthogonal,0.2523348697743966,0.40512893201982686,0.49040659904479983,1.0
0.1,Proposed IRLS-l12,0.25793317351538075,0.25831220006610683,2.9222041082382204,1.0
0.1,SOBI,0.24605060687419172,0.4180019153682694,0.622597804069519,1.0
0.2,FOBI,0.20345721696378447,0.40441897950471173,0.015311260223388624,1.0
0.2,FastICA-cube,0.20483087458625537,0.39924390834023865,0.15383061885833738,1.0
0.2,FastICA-deflation-cube,0.20269307966125294,0.40535779853301945,0.1338734674453735,1.0
0.2,FastICA-deflation-logcosh,0.2027744319617607,0.39106493632284084,0.2912268209457397,1.0
0.2,FastICA-exp,0.20069262400050597,0.4028772464630302,0.4292282438278198,1.0
0.2,FastICA-logcosh,0.20318893933368481,0.3917290978501186,0.18749340534210202,1.0
0.2,JADE,0.2050112069522194,0.40062513366833924,0.42335665225982666,1.0
0.2,Picard-nonorthogonal,0.20323897189856782,0.3883051104536834,0.31986376285552975,1.0
0.2,Picard-orthogonal,0.20225869517256928,0.3902685727309045,0.46441580772399904,1.0
0.2,Proposed IRLS-l12,0.17792051439396567,0.2725322640967704,3.3237364673614502,1.0
0.2,SOBI,0.1988467733354371,0.41352403136196875,0.7199099159240723,1.0
0.3,FOBI,0.17734295759134866,0.4170907990845803,0.012789001464843703,1.0
0.3,FastICA-cube,0.17863458407091315,0.42609114855447044,0.1795789575576782,1.0
0.3,FastICA-deflation-cube,0.1797162051047307,0.4197882977741688,0.13983236789703363,1.0
0.3,FastICA-deflation-logcosh,0.1774980856304672,0.4219261658978096,0.35354941368103027,1.0
0.3,FastICA-exp,0.17831110000257155,0.4235634592580453,0.39132843017578123,1.0
0.3,FastICA-logcosh,0.17633052683415673,0.44136658260562867,0.23167887210845944,1.0
0.3,JADE,0.17977896251683936,0.43232246564825444,0.46104294300079346,1.0
0.3,Picard-nonorthogonal,0.17643336743920993,0.4294332500533055,0.30795144557952875,1.0
0.3,Picard-orthogonal,0.1750273716303386,0.4373970551969102,0.4183220338821411,1.0
0.3,Proposed IRLS-l12,0.1811967054089951,0.4055029635876359,2.8574475717544554,1.0
0.3,SOBI,0.17923142776235623,0.3934183259934246,0.6055396890640259,1.0
