method,mean_corr,mean_amari,runtime,success_rate,rank_corr,rank_amari,avg_rank
FastICA-deflation-cube,0.37122617135460695,0.3679908743570612,0.18748800945281976,1.0,2.0,5.0,3.5
FastICA-exp,0.3690072875340156,0.36280501010311034,0.5482163581848144,1.0,5.0,2.0,3.5
Picard-nonorthogonal,0.3690374461576765,0.3670528935122182,0.3962853307723999,1.0,4.0,4.0,4.0
FastICA-cube,0.37164133901339974,0.37067418795710516,0.24358339405059812,1.0,1.0,7.0,4.0
FastICA-deflation-logcosh,0.36321649093175584,0.3630736283286966,0.3493766078948974,1.0,8.0,3.0,5.5
Proposed IRLS-l12,0.33669371998615105,0.2915753804294943,2.5666823596954345,1.0,10.0,1.0,5.5
JADE,0.3711166805369574,0.3723021407473075,0.4203223829269409,1.0,3.0,9.0,6.0
Picard-orthogonal,0.3684785463341293,0.36963610924373497,0.396853271484375,1.0,7.0,6.0,6.5
FastICA-logcosh,0.36891409872620357,0.37192371972373084,0.2205370121002197,1.0,6.0,8.0,7.0
FOBI,0.3528505041530044,0.3850226773235611,0.015423722267150828,1.0,9.0,10.0,9.5
SOBI,0.3312385889368854,0.41628320937968066,0.658321473121643,1.0,11.0,11.0,11.0
