dataset,epsilon,method,mean_corr,std_corr,mean_amari,std_amari,runtime,success_rate
BreastCancer,0.0,FOBI,0.8437313062114631,0.03327055906228226,0.2516614424028051,0.03773956291691207,0.011220598220825159,1.0
BreastCancer,0.0,FastICA-cube,0.9170737256489886,0.021503755048644206,0.16068185566031604,0.024847819781414336,0.6047925949096679,1.0
BreastCancer,0.0,FastICA-deflation-cube,0.9287592600649471,0.03700292033154249,0.1500597897520144,0.03281647566864623,0.4434967517852783,1.0
BreastCancer,0.0,FastICA-deflation-logcosh,0.8862463859871447,0.08897607650347887,0.20163668352029301,0.10513911491147843,0.9785686492919922,1.0
BreastCancer,0.0,FastICA-exp,0.8683632993695992,0.06212782887539589,0.23195916471623543,0.07415156637354844,1.5398881673812865,1.0
BreastCancer,0.0,FastICA-logcosh,0.8763919137073387,0.07259509341536331,0.2166989405678978,0.08785695827375299,0.48869035243988035,1.0
BreastCancer,0.0,JADE,0.939160995352988,0.04132301124317518,0.1336389630367089,0.0413701194812332,0.21790602207183835,1.0
BreastCancer,0.0,Picard-nonorthogonal,0.8860485264160648,0.07847575323895344,0.21074082361347965,0.10420488304888215,0.6379524230957031,1.0
BreastCancer,0.0,Picard-orthogonal,0.8960217109117947,0.07074402747241006,0.18958940108131023,0.0743035979939812,0.21652235984802243,1.0
BreastCancer,0.0,Proposed IRLS-l12,0.7586257463140839,0.08654838173075405,0.3556156217492519,0.10200343574230061,0.5913885354995727,1.0
BreastCancer,0.0,SOBI,0.7151868637439731,0.06473109071827617,0.4144596133802798,0.07688825768051409,0.47639195919036864,1.0
BreastCancer,0.05,FOBI,0.3222067444275073,0.036846398683619996,0.3975612258398706,0.05221553951422818,0.01437926292419427,1.0
BreastCancer,0.05,FastICA-cube,0.34557571468305087,0.04310122598047843,0.4010974234888935,0.07710896862418076,0.12731842994689938,1.0
BreastCancer,0.05,FastICA-deflation-cube,0.34258974693051764,0.03741607770946788,0.39141054122901103,0.05668765967461954,0.13331243991851802,1.0
BreastCancer,0.05,FastICA-deflation-logcosh,0.33012736620898747,0.03979865305070179,0.3721915167429354,0.03541801230594532,0.3702100276947021,1.0
BreastCancer,0.05,FastICA-exp,0.34770435798410515,0.03536104646152993,0.3601927633939309,0.039747075320907016,0.4958601713180542,1.0
BreastCancer,0.05,FastICA-logcosh,0.34273587395853533,0.035591742732521844,0.3896931962866092,0.06638330492116924,0.14446475505828854,1.0
BreastCancer,0.05,JADE,0.3430103773578768,0.0412985746697836,0.3996771527467094,0.07321443436229776,0.4024975299835205,1.0
BreastCancer,0.05,Picard-nonorthogonal,0.34316817259377386,0.04232827859451252,0.39514467706521295,0.06964602734926723,0.32731134891510005,1.0
BreastCancer,0.05,Picard-orthogonal,0.343393054686341,0.040069238928423505,0.3923895727458966,0.060271687574774906,0.3881050109863281,1.0
BreastCancer,0.05,Proposed IRLS-l12,0.3715883953702196,0.045434346834460564,0.31059752024888787,0.06651902342031306,2.8916332483291627,1.0
BreastCancer,0.05,SOBI,0.33238824853312204,0.05067563459659913,0.4312208025502812,0.059402731291734935,0.9981699705123901,1.0
BreastCancer,0.1,FOBI,0.2476783134853758,0.034401386696594934,0.414649418581129,0.046746641411394556,0.01950066089630121,1.0
BreastCancer,0.1,FastICA-cube,0.24849633340086436,0.028421590960526884,0.4541559047855592,0.06336180849280323,0.1413821935653686,1.0
BreastCancer,0.1,FastICA-deflation-cube,0.2452099679751636,0.03081276437480604,0.4743712596883228,0.07732609660477004,0.14106166362762446,1.0
BreastCancer,0.1,FastICA-deflation-logcosh,0.23806164459766438,0.03191114452599891,0.42571645718083795,0.07931620951603993,0.34091055393218994,1.0
BreastCancer,0.1,FastICA-exp,0.25759003385990603,0.027732959062036742,0.3721892868690235,0.07145973784133616,0.5169484138488769,1.0
BreastCancer,0.1,FastICA-logcosh,0.24336572234120926,0.030376696759320348,0.42137149326820256,0.053580203744152,0.19259219169616695,1.0
BreastCancer,0.1,JADE,0.24659996061358563,0.0315326920805914,0.44776223006838983,0.057155757141022896,0.4385939359664917,1.0
BreastCancer,0.1,Picard-nonorthogonal,0.24225850398083787,0.02798805014575088,0.43257537461678996,0.06802277628038184,0.32678344249725344,1.0
BreastCancer,0.1,Picard-orthogonal,0.24422775152620596,0.02928927803100789,0.42757332993822317,0.06499486574806156,0.5585151433944702,1.0
BreastCancer,0.1,Proposed IRLS-l12,0.2780896684216918,0.04844170593859536,0.28685644976329283,0.08009399640719023,2.832688045501709,1.0
BreastCancer,0.1,SOBI,0.256960298265846,0.04069821640720593,0.4136542844845418,0.06005853715575212,0.7468331098556519,1.0
BreastCancer,0.2,FOBI,0.2110857022145835,0.043340464643753004,0.4097287209343124,0.07115997972871789,0.02104218006134027,1.0
BreastCancer,0.2,FastICA-cube,0.2085191637269533,0.04867351377437895,0.39334398223068123,0.04751032703471517,0.13386344909667963,1.0
BreastCancer,0.2,FastICA-deflation-cube,0.20443330484647326,0.040205807680506966,0.39070432793609094,0.04236453092530336,0.17088756561279295,1.0
BreastCancer,0.2,FastICA-deflation-logcosh,0.20700238738942356,0.04160151828596839,0.38916435488791873,0.04782621670259315,0.3350228548049926,1.0
BreastCancer,0.2,FastICA-exp,0.2056741339896347,0.03920016451507198,0.3949680394766,0.047641648461121525,0.5335785627365113,1.0
BreastCancer,0.2,FastICA-logcosh,0.21257586446540708,0.04280037173953117,0.3808144551204521,0.051386759386752114,0.13717777729034422,1.0
BreastCancer,0.2,JADE,0.21000087090332192,0.04752706381451606,0.39224188533698995,0.04387933567427152,0.451531720161438,1.0
BreastCancer,0.2,Picard-nonorthogonal,0.2092388290138405,0.038526685953172525,0.38413447857799626,0.05049556774116469,0.28909912109374997,1.0
BreastCancer,0.2,Picard-orthogonal,0.20812508080772604,0.03912709340544041,0.3870799347287857,0.059260662321288515,0.42609338760375975,1.0
BreastCancer,0.2,Proposed IRLS-l12,0.19699162654876867,0.05428751938042036,0.3286835123217716,0.06310380205567147,3.299810218811035,1.0
BreastCancer,0.2,SOBI,0.20911799568885137,0.04180521170823922,0.40301400381241326,0.04318102329456256,1.3184248208999634,1.0
BreastCancer,0.3,FOBI,0.18945208711084452,0.026809671453635414,0.404828204960159,0.05394612763020029,0.01556134223937985,1.0
BreastCancer,0.3,FastICA-cube,0.1930122691203114,0.029049583228772553,0.4356909112119521,0.08521011938603437,0.1477847576141357,1.0
BreastCancer,0.3,FastICA-deflation-cube,0.19339942303611266,0.026621666920391796,0.4256726034241353,0.05806535433055307,0.21124742031097407,1.0
BreastCancer,0.3,FastICA-deflation-logcosh,0.19672009366606408,0.025659887213622497,0.4219127218796782,0.07745472121786395,0.46069185733795165,1.0
BreastCancer,0.3,FastICA-exp,0.20280774894334055,0.033881283079890794,0.42938346962658935,0.07673216732200909,0.32058978080749506,1.0
BreastCancer,0.3,FastICA-logcosh,0.1966217071102298,0.031128407698151946,0.452739827470989,0.08846603410660561,0.25467445850372317,1.0
BreastCancer,0.3,JADE,0.19675430909510724,0.027626427296339726,0.45328771026527204,0.08123796390489278,0.5124634742736817,1.0
BreastCancer,0.3,Picard-nonorthogonal,0.19342716753039818,0.028841644411734892,0.4491549590778968,0.0926578593850609,0.3996005773544311,1.0
BreastCancer,0.3,Picard-orthogonal,0.18902765201858704,0.02983004293998058,0.45967542789209775,0.09515309692851023,0.4041694402694702,1.0
BreastCancer,0.3,Proposed IRLS-l12,0.19642107096219563,0.038633777995292204,0.3801635274078098,0.0565110181742427,2.5550792455673217,1.0
BreastCancer,0.3,SOBI,0.1963001037560683,0.02930633445478652,0.37869368670036535,0.06020227833034941,0.4009351968765259,1.0
Diabetes,0.0,FOBI,0.7381367222760082,0.05160904239249457,0.3741050710713836,0.0627688373064474,0.02048561573028561,1.0
Diabetes,0.0,FastICA-cube,0.7636309632395952,0.07908594903375367,0.3328966382604901,0.08583105484598472,1.4991518020629884,1.0
Diabetes,0.0,FastICA-deflation-cube,0.7758679845588308,0.07088950205316963,0.3170386721476043,0.08041811604910702,0.8607086658477783,1.0
Diabetes,0.0,FastICA-deflation-logcosh,0.7682732642596208,0.06738378711090309,0.33659149847098024,0.08458489005827327,0.6630513429641723,1.0
Diabetes,0.0,FastICA-exp,0.7459713990367223,0.07843426818022789,0.3653024088913358,0.10595716497621961,1.8244205236434936,1.0
Diabetes,0.0,FastICA-logcosh,0.7521168580207191,0.09320548362441328,0.36894356517393334,0.1377116295560367,0.676904821395874,1.0
Diabetes,0.0,JADE,0.7677753448252579,0.07382917313591499,0.3397106173898606,0.08635697428470979,0.5421066761016846,1.0
Diabetes,0.0,Picard-nonorthogonal,0.7572360324804047,0.09099721540552247,0.3286994490358991,0.10315768117625886,1.2634269714355468,1.0
Diabetes,0.0,Picard-orthogonal,0.7558329229631993,0.06712084888917624,0.34869427452617086,0.08433446948694617,0.25129745006561277,1.0
Diabetes,0.0,Proposed IRLS-l12,0.7657470405333198,0.07828834785875019,0.3380381200969074,0.09441096843696495,0.794985008239746,1.0
Diabetes,0.0,SOBI,0.6928939934922761,0.06618127682241144,0.4523014394543329,0.07767347643000751,0.616041612625122,1.0
Diabetes,0.05,FOBI,0.2917250730638193,0.034289421657843676,0.41436033999007654,0.06919559529251948,0.016263055801391542,1.0
Diabetes,0.05,FastICA-cube,0.3106018827375251,0.02493014449924011,0.4285553922158479,0.06446934504260769,0.12787270545959467,1.0
Diabetes,0.05,FastICA-deflation-cube,0.30161021008983724,0.028120110789864865,0.40314517162774804,0.05785322364563862,0.12107708454132075,1.0
Diabetes,0.05,FastICA-deflation-logcosh,0.2939609128753596,0.028431130772963217,0.3871619556538765,0.04877909867618096,0.2846259832382202,1.0
Diabetes,0.05,FastICA-exp,0.31250329969453905,0.0399801692077139,0.4150619829559532,0.03671278643208223,0.5135506868362427,1.0
Diabetes,0.05,FastICA-logcosh,0.30701670285758864,0.02912423729341464,0.4300605000282413,0.07084653388536612,0.22451148033142085,1.0
Diabetes,0.05,JADE,0.3084290038945476,0.025062543495746627,0.42562475926098065,0.06648596540020302,0.4875018119812012,1.0
Diabetes,0.05,Picard-nonorthogonal,0.3094129037049881,0.02677092539957604,0.42004651845203156,0.0816572699010982,0.3602075576782226,1.0
Diabetes,0.05,Picard-orthogonal,0.30489628237518873,0.03165608370607931,0.430913944455911,0.07333895999772265,0.5097227096557617,1.0
Diabetes,0.05,Proposed IRLS-l12,0.3585946139152584,0.06374844805142288,0.31589151458781145,0.09427828543144226,3.6452236652374266,1.0
Diabetes,0.05,SOBI,0.315853648687859,0.025190359656316913,0.39804290857784336,0.05074057922088409,0.8782058715820312,1.0
Diabetes,0.1,FOBI,0.21764854285084673,0.0333398681525323,0.4212494003250348,0.06851602567849195,0.02123124599456782,1.0
Diabetes,0.1,FastICA-cube,0.23487049032813045,0.030878350845799492,0.3999288362268435,0.037712915809714476,0.19904057979583736,1.0
Diabetes,0.1,FastICA-deflation-cube,0.23499287663317556,0.027974144110908095,0.3868088909447366,0.03984305157387085,0.1364609003067016,1.0
Diabetes,0.1,FastICA-deflation-logcosh,0.22292202593062874,0.02402696603514223,0.40710968938433645,0.054665860798118,0.34399111270904537,1.0
Diabetes,0.1,FastICA-exp,0.22133682588292675,0.028397457723355123,0.4275289328443585,0.04207845856766903,0.6092854022979737,1.0
Diabetes,0.1,FastICA-logcosh,0.23011049445106746,0.025313391133277945,0.42215892822096623,0.04721110736576229,0.20068876743316647,1.0
Diabetes,0.1,JADE,0.23401245109398228,0.030090240808845117,0.39501199353669636,0.03792314619462021,0.48730361461639404,1.0
Diabetes,0.1,Picard-nonorthogonal,0.22636933435527018,0.028572710472469114,0.4059448663098532,0.056046368364407545,0.41135969161987307,1.0
Diabetes,0.1,Picard-orthogonal,0.22748797952649644,0.031180593128773474,0.40612363915596034,0.030000160345092942,0.48159835338592527,1.0
Diabetes,0.1,Proposed IRLS-l12,0.27397145025952063,0.024996246126952497,0.32498816018464677,0.10552695877048406,3.1558992862701416,1.0
Diabetes,0.1,SOBI,0.21544667682722524,0.01794849708877222,0.41257720554919813,0.05434932973934402,0.6131981134414672,1.0
Diabetes,0.2,FOBI,0.20629665346538614,0.013838036940124377,0.4256577911314798,0.04614123565388531,0.013422942161560012,1.0
Diabetes,0.2,FastICA-cube,0.2137276376850204,0.020369024827929204,0.42064687096058384,0.06233676931007744,0.2262903451919555,1.0
Diabetes,0.2,FastICA-deflation-cube,0.21062486562379953,0.023427186574261915,0.41201573446071543,0.054211749044397475,0.1652008533477783,1.0
Diabetes,0.2,FastICA-deflation-logcosh,0.20971433739584514,0.02522610995931126,0.3798411453495707,0.04399491083669918,0.3048133611679077,1.0
Diabetes,0.2,FastICA-exp,0.21111171459471262,0.02773793250770564,0.4166872732145541,0.05030787368200104,0.4982072114944458,1.0
Diabetes,0.2,FastICA-logcosh,0.21294805900058583,0.03349696168484796,0.3939675538657544,0.04768065332992595,0.21461820602416992,1.0
Diabetes,0.2,JADE,0.2140650039207524,0.02272799335232826,0.41391857537829424,0.053752054947635006,0.5782246351242065,1.0
Diabetes,0.2,Picard-nonorthogonal,0.21425103639051887,0.03274683279087212,0.3977993980503239,0.048750762475837935,0.3447710514068603,1.0
Diabetes,0.2,Picard-orthogonal,0.2130447550893404,0.025897714139057334,0.4092268099440079,0.041298854932845006,0.48654589653015134,1.0
Diabetes,0.2,Proposed IRLS-l12,0.18069405253148002,0.026547482879397826,0.3175943643150875,0.052113710930319516,3.3754727840423584,1.0
Diabetes,0.2,SOBI,0.1989211096092528,0.02345185977826296,0.4194091584858298,0.057869146073325,0.5626957178115845,1.0
Diabetes,0.3,FOBI,0.16599384574798015,0.028646220967445374,0.4425533062254655,0.06573797152371372,0.010424232482910089,1.0
Diabetes,0.3,FastICA-cube,0.1678914236442576,0.031367723186235354,0.41642799648623463,0.07704617588415809,0.23979749679565426,1.0
Diabetes,0.3,FastICA-deflation-cube,0.16493657600490536,0.030868774385722598,0.41742366716510154,0.07105619483558176,0.12096335887908931,1.0
Diabetes,0.3,FastICA-deflation-logcosh,0.16800482279624146,0.028510275224628078,0.4195300196956099,0.07793364347044156,0.41089324951171874,1.0
Diabetes,0.3,FastICA-exp,0.164230309027091,0.026248437262936422,0.42470962295138,0.07609919670820159,0.43266611099243163,1.0
Diabetes,0.3,FastICA-logcosh,0.16302257316008087,0.02620558657052267,0.4391807335550991,0.06530158153942953,0.18197772502899165,1.0
Diabetes,0.3,JADE,0.16744205307596932,0.03379540928604247,0.417536134053983,0.07573006034163607,0.71272714138031,1.0
Diabetes,0.3,Picard-nonorthogonal,0.16381565573247286,0.025655170163180467,0.43611628554746573,0.07710396634790029,0.33022103309631345,1.0
Diabetes,0.3,Picard-orthogonal,0.16450989573703562,0.024072642215758538,0.4482493785911802,0.07911333154554274,0.46435329914093015,1.0
Diabetes,0.3,Proposed IRLS-l12,0.16947553656017972,0.017920941930478648,0.4364727200511026,0.058198522874409186,2.520572829246521,1.0
Diabetes,0.3,SOBI,0.16331176238005202,0.02918548342447297,0.4042974657620101,0.05728856142156575,0.534421730041504,1.0
Digits,0.0,FOBI,0.8871577961744892,0.08255554594031349,0.167741317792371,0.07886723897958664,0.014105105400085392,1.0
Digits,0.0,FastICA-cube,0.969266382820394,0.027467855729160637,0.08713263179125774,0.037340947330918556,0.058411717414855915,1.0
Digits,0.0,FastICA-deflation-cube,0.9606393659119575,0.0428133728203029,0.08962847608297682,0.04221791082010654,0.19691941738128657,1.0
Digits,0.0,FastICA-deflation-logcosh,0.9596971675891318,0.03347010043807944,0.09089717493036865,0.032114135483128026,0.19211139678955075,1.0
Digits,0.0,FastICA-exp,0.9708961211413124,0.028761220387551117,0.07282984841792836,0.026995683352998814,0.10712299346923823,1.0
Digits,0.0,FastICA-logcosh,0.9733938086837721,0.025375060624039075,0.07075871771808129,0.024734137342466607,0.0498792171478271,1.0
Digits,0.0,JADE,0.9583780700400967,0.03749969081320306,0.09998120470545992,0.04292764918716994,0.2414035320281982,1.0
Digits,0.0,Picard-nonorthogonal,0.9630418246162472,0.03002345074918262,0.08780514811368928,0.027423742223792007,0.5345529794692994,1.0
Digits,0.0,Picard-orthogonal,0.9752628186577033,0.019144590295548537,0.07249594012552746,0.023746588603068327,0.16333687305450437,1.0
Digits,0.0,Proposed IRLS-l12,0.5506768529364217,0.3575064850397119,0.12385714421755964,0.06510597064893031,0.9014800071716309,1.0
Digits,0.0,SOBI,0.707500399085833,0.07572548559946309,0.4347832225781915,0.09831113855123316,0.7439413785934448,1.0
Digits,0.05,FOBI,0.34548593899248864,0.044249419224622756,0.4055723321491998,0.05664366738196922,0.019882249832153247,1.0
Digits,0.05,FastICA-cube,0.3644826782147311,0.04799501603052514,0.40787825731261335,0.06299792344447172,0.06743171215057368,1.0
Digits,0.05,FastICA-deflation-cube,0.36956863776485055,0.04295821330583306,0.37880580612150655,0.05485973831372846,0.11533739566802974,1.0
Digits,0.05,FastICA-deflation-logcosh,0.3347564671448664,0.03640152727875094,0.39195229147797495,0.041863751593155744,0.292240571975708,1.0
Digits,0.05,FastICA-exp,0.3655302042128893,0.03452892891165157,0.35926045786465377,0.04616121799097085,0.2985173225402832,1.0
Digits,0.05,FastICA-logcosh,0.35274930087377643,0.03729822288929895,0.4111531050993305,0.0669608802698841,0.13864846229553218,1.0
Digits,0.05,JADE,0.3646181412301007,0.050843807250167926,0.4027403771233649,0.061533021006053346,0.42311935424804686,1.0
Digits,0.05,Picard-nonorthogonal,0.36558845952216223,0.03896413953708513,0.39326883027519716,0.05636710107881403,0.30284786224365234,1.0
Digits,0.05,Picard-orthogonal,0.35899096696941907,0.046591620255696194,0.40580608885308134,0.06904455658440974,0.43478124141693114,1.0
Digits,0.05,Proposed IRLS-l12,0.16833226117796546,0.1493570346553861,0.15080760257854292,0.07390770017523192,2.6344860315322878,1.0
Digits,0.05,SOBI,0.3717562421494275,0.03424693336384253,0.3865838223786748,0.07659856820985769,0.8231373310089112,1.0
Digits,0.1,FOBI,0.26412868710497933,0.04570542881909798,0.42954847649879396,0.046503629475194014,0.014694309234619101,1.0
Digits,0.1,FastICA-cube,0.2635911393160483,0.03699203785536574,0.4320812452856969,0.05171323936780598,0.17897715568542477,1.0
Digits,0.1,FastICA-deflation-cube,0.26801961686985637,0.03947831738486491,0.437221430330213,0.06157412348211341,0.13931977748870844,1.0
Digits,0.1,FastICA-deflation-logcosh,0.26289450195738706,0.036901162628751,0.4062115113835268,0.07225134057485667,0.246332573890686,1.0
