dataset,epsilon,method,mean_corr,std_corr,mean_amari,std_amari,runtime,success_rate
Digits,0.1,FastICA-exp,0.2688094130199358,0.03625346675327463,0.3803425953499662,0.06215163514560741,0.3846222162246704,1.0
Digits,0.1,FastICA-logcosh,0.2689424133007431,0.029797835510639376,0.3929355285342217,0.03733910706594448,0.17986402511596675,1.0
Digits,0.1,JADE,0.2694488358592109,0.03667047959486595,0.418606016347738,0.044709855426436344,0.43159825801849366,1.0
Digits,0.1,Picard-nonorthogonal,0.2652669343686425,0.03051362358985557,0.402451774062696,0.039032426438750246,0.3296210527420044,1.0
Digits,0.1,Picard-orthogonal,0.2735185262190291,0.034559388254345236,0.40271956176497914,0.041768868173777104,0.5120237827301025,1.0
Digits,0.1,Proposed IRLS-l12,0.1510906912459559,0.11360954941889206,0.18535898462694536,0.06412612405699872,2.5846279859542847,1.0
Digits,0.1,SOBI,0.2644009663347578,0.034188131998986945,0.3967240941140702,0.05769195044544442,0.689449954032898,1.0
Digits,0.2,FOBI,0.21455377501042242,0.02607365405017385,0.37873525436463773,0.05378454102583224,0.012828731536865201,1.0
Digits,0.2,FastICA-cube,0.21401497193968916,0.031542766512541495,0.3818009998644121,0.04954489832798319,0.1266325712203979,1.0
Digits,0.2,FastICA-deflation-cube,0.2144011711253217,0.032014349578752,0.41112404126370194,0.06570701226365996,0.1263353824615478,1.0
Digits,0.2,FastICA-deflation-logcosh,0.20720115236850983,0.02522555949622263,0.3930119347631546,0.07252473324304037,0.32122633457183836,1.0
Digits,0.2,FastICA-exp,0.21944125131350845,0.025460692625576247,0.3886316359067802,0.03593135393679056,0.39336190223693845,1.0
Digits,0.2,FastICA-logcosh,0.2159855846198558,0.026244307517990444,0.4015925072225531,0.0405027994381673,0.22937080860137934,1.0
Digits,0.2,JADE,0.2133064218045695,0.0293463210774365,0.39620437048594426,0.053603967324748765,0.3664688587188721,1.0
Digits,0.2,Picard-nonorthogonal,0.21395508731110682,0.025973950224383875,0.3851358250039216,0.039345128121058566,0.3013834714889526,1.0
Digits,0.2,Picard-orthogonal,0.21200123508911287,0.026198976732144368,0.38576567348222507,0.043436862162285636,0.5578403472900391,1.0
Digits,0.2,Proposed IRLS-l12,0.16301597659646042,0.067666904935299,0.19455538395758717,0.06582383817280507,3.394668793678284,1.0
Digits,0.2,SOBI,0.21480801343950925,0.034383194376721465,0.4217347926686137,0.038512957964947754,0.5903799057006835,1.0
Digits,0.3,FOBI,0.1785761743118788,0.02701681158625758,0.4395645494576045,0.07948850237943278,0.015947961807250922,1.0
Digits,0.3,FastICA-cube,0.19007135615962426,0.022829236700448275,0.4185558036360512,0.06681904684866234,0.19735066890716552,1.0
Digits,0.3,FastICA-deflation-cube,0.19120469873116247,0.024851287718634613,0.4091341384659519,0.053754085253824344,0.12901253700256346,1.0
Digits,0.3,FastICA-deflation-logcosh,0.18764202197929883,0.025569479267769077,0.4342374279894267,0.07041430199789454,0.26318755149841305,1.0
Digits,0.3,FastICA-exp,0.18498976083527696,0.026316405329004346,0.42663917397284995,0.07131790256997456,0.3525903463363647,1.0
Digits,0.3,FastICA-logcosh,0.18395549415964385,0.022348257034930253,0.4389191980191744,0.075761558502942,0.27069697380065916,1.0
Digits,0.3,JADE,0.18973573012641237,0.023778009621857603,0.42177871641971887,0.06441977163802541,0.34904727935791013,1.0
Digits,0.3,Picard-nonorthogonal,0.18447888734419138,0.02038334350703331,0.42384088612450715,0.07933197962106267,0.25272288322448727,1.0
Digits,0.3,Picard-orthogonal,0.18273829609748823,0.024047171672023207,0.4368363147059572,0.07594374681983859,0.415315055847168,1.0
Digits,0.3,Proposed IRLS-l12,0.19527609157369868,0.02491375874964838,0.4054500724131733,0.03983234926962159,3.309338641166687,1.0
Digits,0.3,SOBI,0.19017133963836377,0.026986595691904817,0.38564410829390094,0.04894843497898859,0.9638139247894287,1.0
NaturalImages,0.0,FOBI,0.8700307626075832,0.04960564748843126,0.21721125657634852,0.052266864456999004,0.01221544742584222,1.0
NaturalImages,0.0,FastICA-cube,0.9573733120015298,0.018933960461057362,0.12217614329669894,0.028159270235651675,0.05780131816864009,1.0
NaturalImages,0.0,FastICA-deflation-cube,0.9440821894855986,0.03579991977729867,0.1330510386962292,0.045093810045432565,0.08507957458496089,1.0
NaturalImages,0.0,FastICA-deflation-logcosh,0.9136206524022856,0.06663380690387939,0.1563604174665528,0.0604936632243936,0.11556794643402095,1.0
NaturalImages,0.0,FastICA-exp,0.9584539739522551,0.018080236820619627,0.11590354090758517,0.030713221153755105,0.07609677314758295,1.0
NaturalImages,0.0,FastICA-logcosh,0.9582813966545153,0.015090641850282917,0.11790928868565094,0.026585224337581665,0.04735841751098628,1.0
NaturalImages,0.0,JADE,0.9349507186098964,0.03225409283007118,0.14845229343806696,0.03637861520748551,0.24307680130004883,1.0
NaturalImages,0.0,Picard-nonorthogonal,0.9466704189558529,0.02941358939489302,0.12945793873175412,0.04931684267902005,0.35058667659759524,1.0
NaturalImages,0.0,Picard-orthogonal,0.9285265315207745,0.04977313257294663,0.1473128782171205,0.05264773574356442,0.12255578041076656,1.0
NaturalImages,0.0,Proposed IRLS-l12,0.8487315319493959,0.06673417453828519,0.22192171932193022,0.036186622327054406,0.38413743972778314,1.0
NaturalImages,0.0,SOBI,0.7101690166790974,0.059411952545899024,0.42452783548064976,0.04937300794403418,0.3638067960739136,1.0
NaturalImages,0.05,FOBI,0.3306058391109253,0.05233101952375141,0.3796890027578564,0.04872045661504421,0.01576416492462153,1.0
NaturalImages,0.05,FastICA-cube,0.34225216761047594,0.05959994987711136,0.40549196778294616,0.05151337024168961,0.1287070512771606,1.0
NaturalImages,0.05,FastICA-deflation-cube,0.3369919980659888,0.06124288965587535,0.3969068597079878,0.07055192921433749,0.08717362880706783,1.0
NaturalImages,0.05,FastICA-deflation-logcosh,0.31996878613206003,0.051235026315962946,0.38660404376888946,0.05076640298894938,0.23617432117462153,1.0
NaturalImages,0.05,FastICA-exp,0.321368921782257,0.05029157737630504,0.40721373699578206,0.07342819902363437,0.31370604038238525,1.0
NaturalImages,0.05,FastICA-logcosh,0.3344856616768139,0.06098277385960804,0.4117749554386679,0.053295536053920504,0.10375053882598873,1.0
NaturalImages,0.05,JADE,0.34050647840306764,0.06158509857928003,0.40990290282269726,0.05559123229490925,0.4246518611907959,1.0
NaturalImages,0.05,Picard-nonorthogonal,0.332870024449102,0.0493224523087579,0.41896958068473855,0.05986478877346337,0.26376061439514153,1.0
NaturalImages,0.05,Picard-orthogonal,0.33733290796714754,0.054712586893067086,0.4122781064245661,0.05372717996522437,0.34751293659210203,1.0
NaturalImages,0.05,Proposed IRLS-l12,0.3873143706217649,0.06350237051681713,0.17121135544048888,0.03555121304720684,2.761791157722473,1.0
NaturalImages,0.05,SOBI,0.32059289988999207,0.049636769179204655,0.4549498089590154,0.04458239042089189,0.4279537916183472,1.0
NaturalImages,0.1,FOBI,0.2490551389629374,0.03215449486516798,0.44312382721835436,0.04814988247855976,0.014604520797729439,1.0
NaturalImages,0.1,FastICA-cube,0.2558813253604263,0.042384639488378006,0.4031747101246525,0.06485095414374245,0.08576471805572508,1.0
NaturalImages,0.1,FastICA-deflation-cube,0.2607416742364067,0.04129291224730274,0.4329779147759666,0.055990864537002666,0.1661446094512939,1.0
NaturalImages,0.1,FastICA-deflation-logcosh,0.2581666423426382,0.04779670827442753,0.3977564207791441,0.03960119706828622,0.3153537273406982,1.0
NaturalImages,0.1,FastICA-exp,0.2579631447665371,0.028532396776456977,0.3860998974138009,0.05326643346130296,0.41234047412872316,1.0
NaturalImages,0.1,FastICA-logcosh,0.25825130231265414,0.03865378678538405,0.3989782879413767,0.07362077525051369,0.12701079845428462,1.0
NaturalImages,0.1,JADE,0.25586365408315803,0.04139850670082353,0.4083347685548559,0.06873360076229716,0.5428085803985596,1.0
NaturalImages,0.1,Picard-nonorthogonal,0.2557307354326941,0.03937624477229914,0.3915775737899361,0.06717153632433497,0.3224490165710449,1.0
NaturalImages,0.1,Picard-orthogonal,0.2615504225119501,0.04677619950426447,0.37778815334562,0.0583760330688372,0.41646616458892816,1.0
NaturalImages,0.1,Proposed IRLS-l12,0.301452854612816,0.06006252622172702,0.21993830536188272,0.06464729925539085,2.5619850873947145,1.0
NaturalImages,0.1,SOBI,0.255581770933368,0.03522739707635328,0.4256509234756544,0.055870074480253266,0.5211093187332153,1.0
NaturalImages,0.2,FOBI,0.19411974124529374,0.024215031939750734,0.4121916602354229,0.05239035376030149,0.015397548675537059,1.0
NaturalImages,0.2,FastICA-cube,0.19503301491259312,0.03436015681522708,0.40414501408890907,0.048331728573243395,0.14116330146789546,1.0
NaturalImages,0.2,FastICA-deflation-cube,0.19613422626307617,0.034254416377053634,0.40195129557510845,0.04188222591304016,0.07760264873504634,1.0
NaturalImages,0.2,FastICA-deflation-logcosh,0.19076466739004658,0.032624605902791724,0.42458289627955964,0.06396488259552538,0.2305733203887939,1.0
NaturalImages,0.2,FastICA-exp,0.18523305841179175,0.033182340595093965,0.39823534933672455,0.03151417286872546,0.3982917785644531,1.0
NaturalImages,0.2,FastICA-logcosh,0.18574229089764172,0.03374121018534734,0.3985830351720975,0.04059648458735408,0.20106084346771236,1.0
NaturalImages,0.2,JADE,0.19412542989895706,0.03456715701117549,0.4071636223117804,0.04538124349227545,0.2514523744583129,1.0
NaturalImages,0.2,Picard-nonorthogonal,0.18865789786465942,0.03326457367317446,0.3975978450063666,0.05084369994356714,0.3203263282775879,1.0
NaturalImages,0.2,Picard-orthogonal,0.18708721520877483,0.033281718041117785,0.39376328317152376,0.041242366730299476,0.4229154109954834,1.0
NaturalImages,0.2,Proposed IRLS-l12,0.18605555993288883,0.049677841468071166,0.22435891989527312,0.07677984593316023,2.959578037261963,1.0
NaturalImages,0.2,SOBI,0.19078277397804455,0.025302426767599914,0.40712957496044994,0.06411163118569436,0.405519962310791,1.0
NaturalImages,0.3,FOBI,0.1806745423646237,0.021066457873360683,0.3885050938847182,0.03779686669220223,0.010933518409728959,1.0
NaturalImages,0.3,FastICA-cube,0.17516848812080452,0.022857743345325816,0.4351720195809389,0.06500162765053187,0.18365385532379147,1.0
NaturalImages,0.3,FastICA-deflation-cube,0.18046415938855748,0.015878418441411704,0.4242712484951278,0.07021888418107997,0.09192430973052972,1.0
NaturalImages,0.3,FastICA-deflation-logcosh,0.17301539594263976,0.019215219178672336,0.41384398740449246,0.07121814551157364,0.23123352527618404,1.0
NaturalImages,0.3,FastICA-exp,0.17313130329711673,0.026119265427466176,0.4379292758089289,0.07554973823024606,0.392625880241394,1.0
NaturalImages,0.3,FastICA-logcosh,0.17163982197004182,0.0250443445869597,0.4418805655485188,0.06466850963489346,0.21325020790100094,1.0
NaturalImages,0.3,JADE,0.1768390045627599,0.021312941179006048,0.4400566786743399,0.06451023423308411,0.32350139617919915,1.0
NaturalImages,0.3,Picard-nonorthogonal,0.17614763416475868,0.020636280634822497,0.4267409804843685,0.07531693384409277,0.27839818000793454,1.0
NaturalImages,0.3,Picard-orthogonal,0.17442520255973123,0.021025516520322925,0.4307248420521348,0.07310483094173409,0.40431368350982666,1.0
NaturalImages,0.3,Proposed IRLS-l12,0.18731782745174924,0.014781340275514112,0.3938879277897912,0.08684614134201521,2.685471701622009,1.0
NaturalImages,0.3,SOBI,0.18339593810335808,0.023364151324929187,0.39745513302015334,0.037133433487062564,0.6347482919692993,1.0
Wine,0.0,FOBI,0.7793909360502563,0.04644375000036712,0.3464221719550501,0.06533739275899851,0.01745491027832026,1.0
Wine,0.0,FastICA-cube,0.8458383798485537,0.09591285208326682,0.26325013137930914,0.12196223885385468,0.8907564878463745,1.0
Wine,0.0,FastICA-deflation-cube,0.8382960594410458,0.10167671982410256,0.26231767200745254,0.12594770593121252,0.4503996133804321,1.0
Wine,0.0,FastICA-deflation-logcosh,0.8565771496124978,0.09094713023863761,0.2508932391870923,0.1217380259106938,0.42765929698944094,1.0
Wine,0.0,FastICA-exp,0.8685237987850913,0.07069048411000976,0.22699634992123174,0.09166621757918235,1.749379324913025,1.0
Wine,0.0,FastICA-logcosh,0.8607960483685995,0.10677894194226095,0.2357440325174415,0.12321851816563519,0.4832360506057739,1.0
Wine,0.0,JADE,0.8371175396855319,0.08664822696525683,0.26465595169930645,0.09674985435514642,0.3675588369369507,1.0
Wine,0.0,Picard-nonorthogonal,0.8749739378864485,0.06595752041650425,0.22802447892819874,0.08767477613390091,0.67361478805542,1.0
Wine,0.0,Picard-orthogonal,0.8488160658409551,0.12179803605168961,0.2448488850830592,0.13388630856614733,0.19857857227325434,1.0
Wine,0.0,Proposed IRLS-l12,0.7695098421842512,0.08880550856089518,0.3430935454355162,0.10124171771063951,0.7844141244888305,1.0
Wine,0.0,SOBI,0.6859841721509297,0.04837142358902649,0.44437389320599907,0.07329034808653721,0.7370224237442017,1.0
Wine,0.05,FOBI,0.29502256964876084,0.02252136309863848,0.408593040128994,0.05756535874693185,0.01868028640747067,1.0
Wine,0.05,FastICA-cube,0.3142899924556298,0.02611796511725711,0.4231244158778189,0.06981165746921092,0.10888237953186031,1.0
Wine,0.05,FastICA-deflation-cube,0.31837204919162193,0.018172575174103808,0.39911862520699315,0.051554504327408955,0.10156595706939693,1.0
Wine,0.05,FastICA-deflation-logcosh,0.2926238035856773,0.023155607656183866,0.3973448091244004,0.04358363223603718,0.33516104221343995,1.0
Wine,0.05,FastICA-exp,0.30977309766508077,0.03194328755651978,0.4215457279057162,0.06197476194632055,0.2815294981002807,1.0
Wine,0.05,FastICA-logcosh,0.30975178116620944,0.025493326926167424,0.4379046079961023,0.06269414803674607,0.157734203338623,1.0
Wine,0.05,JADE,0.3144342376516345,0.02514963201768496,0.42683171265252745,0.06845858122166269,0.459401535987854,1.0
Wine,0.05,Picard-nonorthogonal,0.30884912635976447,0.029562306810017147,0.43534903737478176,0.07075141540280303,0.31764850616455076,1.0
Wine,0.05,Picard-orthogonal,0.31478571357418705,0.030891015025397976,0.43260083984252234,0.06447122649635058,0.4231966495513916,1.0
Wine,0.05,Proposed IRLS-l12,0.3529703780593884,0.06762416333887025,0.2766132283078953,0.08825533739979402,3.2605790376663206,1.0
Wine,0.05,SOBI,0.30799519914969953,0.016523449088856938,0.4411155243084347,0.03885061938689716,0.6531286478042603,1.0
Wine,0.1,FOBI,0.2352573600820036,0.031776720912282515,0.44652971685529996,0.06863779673125829,0.014610314369201622,1.0
Wine,0.1,FastICA-cube,0.24048169438320705,0.027137049590178767,0.4185538609651399,0.04692459690267912,0.14624612331390377,1.0
Wine,0.1,FastICA-deflation-cube,0.2428662228154565,0.0295551418684699,0.4211792290718249,0.05556099776029715,0.140613579750061,1.0
Wine,0.1,FastICA-deflation-logcosh,0.2411529147068066,0.0342324355827167,0.4034574880429537,0.04957157525680144,0.3685754776000977,1.0
Wine,0.1,FastICA-exp,0.25537567718184595,0.04119453737957282,0.39549502952487997,0.0677635710071058,0.47935757637023924,1.0
Wine,0.1,FastICA-logcosh,0.25686585894233877,0.03791078778049018,0.4065294433378102,0.06322669155645956,0.20222983360290522,1.0
Wine,0.1,JADE,0.23966035737770602,0.025511372537376585,0.4218845787163558,0.04495167721840291,0.3765332460403442,1.0
Wine,0.1,Picard-nonorthogonal,0.25008952213076924,0.036629693260674744,0.4075744642162512,0.07040526315399447,0.34593429565429684,1.0
Wine,0.1,Picard-orthogonal,0.2548896690883016,0.036355403548775644,0.41143997589435155,0.05951157451443886,0.48342955112457275,1.0
Wine,0.1,Proposed IRLS-l12,0.28506120303691945,0.08076256559142556,0.27441910039376655,0.10980234931451079,3.4758201360702516,1.0
Wine,0.1,SOBI,0.23786332200976154,0.03513712241258103,0.44140306921788264,0.06596964814319373,0.5423985242843627,1.0
Wine,0.2,FOBI,0.19123021288323663,0.030171613271454508,0.3957814708577058,0.05759318947705889,0.01386489868164057,1.0
Wine,0.2,FastICA-cube,0.19285958466702094,0.026674754305594586,0.3962826745566071,0.06118505077780498,0.14120342731475827,1.0
Wine,0.2,FastICA-deflation-cube,0.18787183044759395,0.02415912080203584,0.41099359342948044,0.04903019391598133,0.1293408870697021,1.0
Wine,0.2,FastICA-deflation-logcosh,0.1991896152649783,0.02269430592071982,0.3687243503340005,0.07858214089012591,0.26449823379516596,1.0
Wine,0.2,FastICA-exp,0.18200296169288238,0.026430118084634812,0.4158639343804923,0.07533156880937825,0.32270176410675044,1.0
Wine,0.2,FastICA-logcosh,0.1886928976849337,0.022235357269706622,0.3836879378697362,0.050873826615810504,0.15523939132690429,1.0
Wine,0.2,JADE,0.19355830823349612,0.0258915857086263,0.39359721482868754,0.048385201662765366,0.4691056728363037,1.0
Wine,0.2,Picard-nonorthogonal,0.1900920089127136,0.025949673908589915,0.3768580056298087,0.05117271854870086,0.34373884201049804,1.0
Wine,0.2,Picard-orthogonal,0.1910351896678922,0.025950083219021303,0.3755071623279799,0.04990472239666743,0.4286839962005615,1.0
Wine,0.2,Proposed IRLS-l12,0.16284535636023031,0.032897026784312874,0.2974691399941326,0.06509030668398862,3.5891525030136107,1.0
Wine,0.2,SOBI,0.18060397396152744,0.024363868728997724,0.41633262688253725,0.0500238945924379,0.7225291728973389,1.0
Wine,0.3,FOBI,0.17201813842141625,0.027753602000429336,0.4100028408949542,0.05382045769541303,0.0110779523849487,1.0
Wine,0.3,FastICA-cube,0.16702938330956796,0.02571423398600242,0.42460901185717537,0.06846626551249903,0.129308009147644,1.0
Wine,0.3,FastICA-deflation-cube,0.16857616836291553,0.034117865586991994,0.42243983132052765,0.06437383375127409,0.14601421356201166,1.0
Wine,0.3,FastICA-deflation-logcosh,0.16210809376809193,0.028954583190695892,0.4201066725198409,0.08977931589971676,0.40174088478088377,1.0
Wine,0.3,FastICA-exp,0.16639637791003245,0.025901025575609932,0.39915575393047814,0.06631188958808912,0.4581700325012207,1.0
Wine,0.3,FastICA-logcosh,0.1664130377707874,0.02945564855477256,0.43411258843436207,0.05799450697407758,0.2377949953079223,1.0
Wine,0.3,JADE,0.16812371572394796,0.02825553020500873,0.4289530888279585,0.05277405169643113,0.4074754238128662,1.0
Wine,0.3,Picard-nonorthogonal,0.16429749242422861,0.02754063501438444,0.4113131390322895,0.05863644670369046,0.2788145542144775,1.0
Wine,0.3,Picard-orthogonal,0.16443581173885097,0.02685360268121723,0.4114993127431812,0.06301707794363369,0.4034586906433105,1.0
Wine,0.3,Proposed IRLS-l12,0.15749300049715215,0.025657417139393904,0.41154057027630253,0.055731821738604234,3.2167754411697387,1.0
Wine,0.3,SOBI,0.16297799493393902,0.02664295061176434,0.40100123619069344,0.059398694989218626,0.4937793016433716,1.0
